Bài_số,ROUGE_1,ROUGE_2,ROUGE_L
544,33.146067415730336,15.81920903954802,21.34831460674157
545,25.892857142857146,6.306306306306306,16.071428571428573
546,35.76642335766423,11.76470588235294,21.16788321167883
547,51.42857142857142,15.53398058252427,32.38095238095238
548,20.56737588652482,11.428571428571429,17.73049645390071
549,24.615384615384613,9.30232558139535,17.69230769230769
550,22.36842105263158,10.572687224669602,16.228070175438596
551,34.10852713178294,15.625,23.25581395348837
552,29.508196721311474,15.702479338842975,18.0327868852459
553,33.333333333333336,16.40625,22.480620155038757
554,39.70037453183521,22.641509433962263,23.220973782771537
555,39.43661971830986,13.270142180094787,25.352112676056336
556,39.344262295081975,16.666666666666664,26.22950819672131
557,32.54237288135593,10.921501706484642,20.33898305084746
558,42.91497975708503,22.857142857142858,29.149797570850204
559,25.73529411764706,6.666666666666667,14.705882352941174
560,19.76284584980237,7.9681274900398416,15.019762845849801
561,20.883534136546185,8.467741935483872,14.859437751004014
562,24.166666666666668,14.285714285714288,20.0
563,52.38095238095239,21.232876712328768,24.489795918367346
564,20.689655172413794,12.17391304347826,15.517241379310345
565,21.247113163972287,11.600928074245939,15.704387990762129
566,37.719298245614034,20.353982300884955,21.052631578947366
567,51.764705882352935,19.047619047619047,30.588235294117645
568,31.730769230769234,10.679611650485437,22.115384615384617
569,31.718061674008812,17.77777777777778,21.145374449339208
570,40.74074074074074,15.887850467289722,21.296296296296298
571,27.306273062730625,11.152416356877323,15.498154981549813
572,17.52136752136752,11.587982832618025,14.957264957264957
573,24.050632911392402,13.135593220338984,17.29957805907173
574,39.65517241379311,18.260869565217394,25.0
575,27.636363636363637,13.91941391941392,19.636363636363637
576,31.30434782608696,12.280701754385966,17.391304347826082
577,29.50819672131148,12.541254125412543,20.327868852459016
578,28.888888888888886,16.417910447761198,22.962962962962965
579,38.16793893129771,17.692307692307693,23.66412213740458
580,37.453183520599254,21.886792452830186,20.224719101123593
581,16.19870410367171,12.987012987012985,13.174946004319654
582,26.459143968871597,12.549019607843137,19.45525291828794
583,24.489795918367353,10.933940774487471,17.233560090702944
584,18.53281853281853,7.003891050583659,13.899613899613902
585,46.74329501915708,15.444015444015443,26.81992337164751
586,17.218543046357617,9.312638580931264,15.45253863134658
587,36.018957345971565,21.052631578947373,25.59241706161137
588,31.451612903225808,17.073170731707318,18.548387096774192
589,28.378378378378372,6.802721088435374,16.216216216216214
590,26.022304832713754,13.48314606741573,19.33085501858736
591,31.304347826086953,12.389380530973451,24.347826086956523
592,34.285714285714285,17.30769230769231,22.857142857142858
593,29.757785467128024,16.724738675958186,22.145328719723185
594,29.078014184397162,14.285714285714285,19.858156028368796
595,52.63157894736841,12.5,26.315789473684205
596,35.483870967741936,10.569105691056912,20.967741935483872
597,22.672064777327936,4.8979591836734695,17.813765182186238
598,45.09803921568628,21.782178217821784,24.509803921568626
599,37.569060773480665,17.877094972067038,24.30939226519337
600,26.21359223300971,11.76470588235294,21.35922330097088
601,18.49462365591398,9.935205183585314,12.473118279569892
602,21.83406113537118,8.81057268722467,14.847161572052403
603,24.39024390243903,15.573770491803279,17.88617886178862
604,31.16883116883117,15.720524017467246,23.376623376623375
605,29.885057471264364,20.077220077220076,21.455938697318004
606,33.87096774193548,13.821138211382115,22.58064516129032
607,39.263803680981596,9.937888198757765,22.085889570552148
608,19.48051948051948,8.695652173913043,15.151515151515149
609,29.92125984251969,19.047619047619047,22.83464566929134
610,27.73722627737227,10.294117647058824,19.70802919708029
611,34.88372093023256,21.093750000000004,20.15503875968992
612,29.11877394636015,16.216216216216218,22.222222222222225
613,28.46153846153846,14.728682170542633,20.769230769230766
614,38.54545454545455,24.17582417582418,21.818181818181824
615,32.34042553191489,16.30901287553648,22.97872340425532
616,51.515151515151516,12.307692307692308,27.27272727272727
617,33.333333333333336,15.714285714285717,19.858156028368796
618,45.25547445255474,20.58823529411765,23.357664233576646
619,30.71428571428571,15.827338129496402,20.0
620,25.992779783393505,8.0,18.772563176895304
621,35.29411764705882,15.841584158415841,22.54901960784314
622,33.33333333333333,15.384615384615385,20.0
623,29.43396226415095,14.44866920152091,21.88679245283019
624,28.571428571428577,11.522633744855968,19.591836734693878
625,27.205882352941174,9.629629629629632,17.64705882352941
626,14.4702842377261,6.233766233766233,11.369509043927648
627,30.83333333333333,17.64705882352941,21.666666666666668
628,35.294117647058826,4.8192771084337345,21.176470588235293
629,37.83783783783784,15.646258503401361,25.0
630,33.68421052631579,12.014134275618375,18.94736842105263
631,24.0343347639485,3.463203463203463,14.592274678111592
632,34.48275862068966,15.444015444015443,24.521072796934863
633,61.290322580645174,16.304347826086953,26.88172043010753
634,37.98449612403101,11.718749999999998,20.155038759689923
635,24.16666666666667,13.445378151260504,14.166666666666666
636,32.86713286713287,16.19718309859155,23.076923076923077
637,30.075187969924816,9.090909090909092,15.037593984962408
638,41.463414634146346,19.672131147540988,25.203252032520325
639,26.08695652173913,11.678832116788321,18.84057971014493
640,36.274509803921575,12.871287128712872,21.56862745098039
641,40.0,18.30065359477124,25.80645161290323
642,19.9203187250996,6.425702811244979,14.342629482071715
643,18.8,9.638554216867469,15.600000000000003
644,45.226130653266324,23.350253807106597,29.145728643216085
645,28.89733840304183,18.390804597701152,22.813688212927755
646,54.16666666666665,27.659574468085108,37.49999999999999
647,53.09734513274336,18.01801801801802,28.31858407079646
648,34.48275862068965,14.583333333333334,20.689655172413794
649,22.04724409448819,12.698412698412698,14.173228346456693
650,12.442396313364053,6.944444444444445,10.138248847926267
651,37.03703703703704,13.432835820895525,23.703703703703702
652,33.85826771653544,14.285714285714285,22.834645669291337
653,37.4468085106383,14.592274678111588,21.276595744680854
654,33.33333333333334,16.8141592920354,22.80701754385965
655,53.2258064516129,11.475409836065573,27.41935483870968
656,24.65753424657534,9.216589861751153,16.43835616438356
657,25.570776255707756,14.678899082568808,19.178082191780824
658,44.1025641025641,12.435233160621763,24.615384615384613
659,34.0080971659919,17.142857142857142,20.242914979757085
660,26.666666666666668,10.084033613445378,18.333333333333332
661,17.51152073732719,8.372093023255815,14.74654377880184
662,22.413793103448278,7.826086956521738,15.517241379310345
663,37.33333333333333,19.46308724832215,24.666666666666664
664,29.304029304029307,8.118081180811808,15.384615384615383
665,45.00000000000001,20.253164556962027,28.749999999999996
666,14.634146341463417,7.346938775510203,11.382113821138212
667,25.092250922509223,12.639405204460969,19.18819188191882
668,51.37614678899083,13.084112149532709,29.357798165137616
669,29.090909090909093,17.58241758241758,21.09090909090909
670,26.855123674911656,10.676156583629894,18.37455830388692
671,30.508474576271187,10.285714285714285,18.079096045197744
672,34.027777777777786,11.188811188811188,20.13888888888889
673,30.952380952380953,10.399999999999999,20.634920634920633
674,34.61538461538461,18.6046511627907,26.923076923076923
675,22.916666666666668,9.623430962343095,15.83333333333333
676,43.66197183098592,12.857142857142856,26.760563380281692
677,34.6938775510204,16.49484536082474,19.387755102040817
678,35.16483516483516,4.49438202247191,24.175824175824175
679,46.80851063829787,21.45922746781116,27.23404255319149
680,32.038834951456316,20.588235294117645,19.417475728155342
681,19.730941704035875,8.144796380090497,14.349775784753366
682,33.70786516853933,21.132075471698116,26.96629213483146
683,25.514403292181072,6.639004149377592,15.637860082304531
684,42.96875000000001,13.38582677165354,28.125
685,29.80392156862745,16.600790513833992,18.823529411764707
686,19.153674832962135,5.8165548098434,13.808463251670378
687,30.43478260869565,15.789473684210526,21.73913043478261
688,28.999999999999996,17.17171717171717,23.000000000000004
689,35.3448275862069,21.739130434782606,28.448275862068968
690,47.91666666666667,23.076923076923077,31.25
691,44.6215139442231,34.53815261044176,39.8406374501992
692,35.74468085106383,18.88412017167382,22.127659574468083
693,22.174840085287848,14.5610278372591,17.05756929637527
694,31.372549019607842,15.8102766798419,21.960784313725494
695,35.9375,10.236220472440944,25.0
696,30.827067669172937,15.909090909090907,21.052631578947366
697,44.66019417475729,9.900990099009901,25.24271844660194
698,41.61073825503356,24.48979591836735,33.55704697986578
699,41.29032258064517,18.30065359477124,24.516129032258064
700,24.137931034482758,9.565217391304348,17.24137931034483
701,37.68115942028986,18.248175182481752,22.463768115942027
702,17.505470459518598,8.79120879120879,13.129102844638949
703,31.03448275862069,17.361111111111114,24.827586206896555
704,36.43122676579926,20.224719101123593,23.04832713754647
705,30.88235294117647,11.111111111111112,21.323529411764707
706,31.538461538461537,18.6046511627907,20.0
707,27.86885245901639,8.264462809917356,18.0327868852459
708,28.99628252788104,14.232209737827715,18.58736059479554
709,62.77372262773723,29.629629629629626,35.036496350364956
710,46.34146341463415,2.5,19.51219512195122
711,36.96682464454976,6.698564593301436,20.85308056872038
712,17.03853955375254,10.183299389002036,13.793103448275861
713,34.58646616541354,18.939393939393938,27.06766917293233
714,32.76450511945392,20.618556701030926,24.573378839590443
715,16.803278688524593,9.87654320987654,13.934426229508196
716,12.10762331838565,5.405405405405405,8.968609865470851
717,29.718875502008036,14.5748987854251,23.29317269076305
718,27.555555555555557,18.303571428571427,21.333333333333336
719,33.08823529411765,18.51851851851852,20.588235294117645
720,35.0597609561753,11.244979919678714,19.12350597609562
721,26.153846153846157,15.503875968992247,17.69230769230769
722,20.814479638009047,11.87214611872146,18.099547511312217
723,42.73504273504273,6.956521739130435,20.51282051282051
724,47.916666666666664,17.89473684210526,29.166666666666668
725,25.5,12.562814070351761,18.0
726,31.620553359683797,15.936254980079681,19.762845849802375
727,51.1904761904762,16.867469879518072,29.761904761904763
728,20.535714285714285,8.108108108108109,16.96428571428572
729,30.996309963099634,10.4089219330855,19.92619926199262
730,25.27075812274368,10.909090909090908,14.440433212996389
731,33.83458646616541,19.6969696969697,19.548872180451127
732,36.80555555555556,20.27972027972028,26.388888888888886
733,37.60683760683761,18.10344827586207,23.93162393162393
734,46.99453551912568,8.83977900552486,19.672131147540988
735,39.25233644859813,12.264150943396226,20.5607476635514
736,41.32231404958678,20.833333333333336,25.6198347107438
737,39.823008849557525,16.07142857142857,24.77876106194691
738,27.667984189723327,12.749003984063744,18.181818181818183
739,29.770992366412212,15.384615384615385,18.320610687022903
740,18.984547461368653,13.303769401330376,15.011037527593821
741,30.12048192771084,15.32258064516129,21.285140562248998
742,30.888030888030887,10.116731517509727,19.305019305019304
743,24.47257383966245,13.617021276595745,20.253164556962027
744,27.966101694915256,11.965811965811966,22.033898305084744
745,35.53719008264463,15.0,21.487603305785125
746,35.91836734693877,24.691358024691358,27.755102040816325
747,43.24324324324324,13.698630136986301,22.972972972972972
748,43.866171003717476,18.726591760299627,25.27881040892193
749,54.09836065573771,15.0,29.508196721311474
750,57.377049180327866,21.666666666666668,29.508196721311474
751,29.310344827586203,11.304347826086957,19.82758620689655
752,44.44444444444444,23.595505617977526,31.111111111111118
753,30.17241379310345,16.521739130434785,22.413793103448278
754,25.663716814159287,8.035714285714286,15.044247787610617
755,63.93442622950819,18.333333333333332,26.229508196721312
756,18.584070796460175,8.035714285714288,13.27433628318584
757,30.630630630630627,12.727272727272727,22.52252252252252
758,36.111111111111114,4.225352112676055,25.000000000000007
759,23.826714801444044,12.363636363636363,18.77256317689531
760,40.17094017094017,18.965517241379313,24.786324786324794
761,33.67697594501718,17.301038062283734,22.68041237113402
762,17.114914425427873,9.336609336609335,12.224938875305623
763,36.630036630036635,12.546125461254611,22.71062271062271
764,36.090225563909776,15.909090909090908,25.563909774436087
765,48.421052631578945,26.595744680851062,31.57894736842105
766,30.434782608695656,15.328467153284672,21.73913043478261
767,30.53435114503817,18.46153846153846,25.190839694656493
768,37.14285714285714,19.424460431654676,22.857142857142858
769,36.49122807017544,16.254416961130744,25.964912280701753
770,36.84210526315789,16.814159292035395,23.684210526315788
771,43.773584905660385,28.13688212927757,27.9245283018868
772,45.04504504504504,14.678899082568805,25.225225225225223
773,49.999999999999986,3.9215686274509802,24.999999999999993
774,31.70731707317073,5.0,19.51219512195122
775,27.376425855513315,9.96168582375479,17.490494296577946
776,23.770491803278688,15.702479338842975,19.672131147540984
777,14.498933901918978,4.282655246252677,10.23454157782516
778,16.913319238900637,6.794055201698514,12.684989429175475
779,27.480916030534353,13.07692307692308,20.610687022900763
780,40.27777777777777,12.676056338028168,23.611111111111114
781,35.46099290780142,10.0,22.69503546099291
782,26.890756302521012,15.18987341772152,19.327731092436977
783,31.386861313868614,16.176470588235293,24.08759124087591
784,16.06425702811245,7.28744939271255,12.851405622489962
785,39.84674329501916,12.355212355212355,24.521072796934863
786,15.18987341772152,8.51063829787234,12.658227848101266
787,29.54545454545454,11.450381679389311,19.696969696969695
788,26.484018264840188,7.373271889400922,18.2648401826484
789,29.39068100358423,14.440433212996389,18.63799283154122
790,13.934426229508198,6.99588477366255,9.426229508196721
791,25.600000000000005,15.32258064516129,20.8
792,26.79611650485437,17.15399610136452,20.19417475728155
793,13.90887290167866,10.602409638554217,11.99040767386091
794,19.35483870967742,6.504065040650407,14.516129032258066
795,28.2258064516129,20.325203252032516,24.193548387096776
796,34.71074380165289,18.333333333333336,23.140495867768596
797,35.744680851063826,18.025751072961373,27.23404255319149
798,38.20224719101123,15.849056603773587,25.468164794007492
799,31.06796116504854,5.9405940594059405,23.300970873786405
800,20.408163265306126,10.655737704918034,17.551020408163268
801,29.824561403508774,11.504424778761061,20.175438596491226
802,22.807017543859647,7.079646017699115,19.298245614035086
803,32.846715328467155,17.647058823529413,21.8978102189781
804,31.840796019900502,10.050251256281408,19.90049751243781
805,29.65779467680608,19.157088122605362,17.490494296577946
806,43.75000000000001,21.62162162162162,24.107142857142858
807,29.457364341085267,19.53125,24.031007751937985
808,22.562141491395796,17.274472168905948,17.20841300191205
809,42.74809160305343,4.651162790697675,22.900763358778626
810,24.475524475524473,13.380281690140844,19.58041958041958
811,24.521072796934867,10.038610038610038,15.32567049808429
812,39.516129032258064,25.203252032520325,22.58064516129032
813,33.333333333333336,15.730337078651688,22.222222222222225
814,33.898305084745765,18.803418803418804,26.271186440677962
815,36.04240282685512,24.19928825622776,24.02826855123675
816,48.86877828054298,27.397260273972602,29.86425339366515
817,34.074074074074076,11.194029850746269,20.0
818,30.18867924528302,11.428571428571429,20.754716981132077
819,15.454545454545453,7.339449541284404,13.636363636363638
820,17.021276595744684,8.11965811965812,12.340425531914894
821,30.508474576271187,1.7241379310344827,20.338983050847457
822,30.303030303030305,14.50381679389313,21.969696969696972
823,32.11678832116788,13.970588235294118,18.97810218978102
824,19.854721549636803,10.70559610705596,16.464891041162225
825,32.752613240418114,7.017543859649122,21.602787456445995
826,13.302752293577983,6.912442396313363,12.38532110091743
827,33.83084577114428,16.080402010050253,22.885572139303484
828,54.87804878048781,16.049382716049383,30.48780487804878
829,50.32258064516129,27.450980392156865,34.83870967741935
830,31.343283582089555,13.533834586466165,20.149253731343283
831,32.52032520325203,18.852459016393443,19.51219512195122
832,24.9084249084249,10.33210332103321,17.582417582417577
833,32.055749128919864,25.263157894736842,23.693379790940767
834,40.0,15.053763440860212,27.368421052631582
835,25.85551330798479,9.195402298850574,15.969581749049427
836,44.34782608695652,25.438596491228072,26.086956521739125
837,23.90438247011952,9.63855421686747,18.326693227091635
838,26.96629213483146,6.818181818181819,15.730337078651683
839,44.65408805031447,24.68354430379747,27.67295597484277
840,21.05263157894737,9.795918367346939,14.5748987854251
841,31.818181818181824,15.596330275229361,22.72727272727273
842,31.851851851851855,17.91044776119403,24.444444444444446
843,44.05594405594405,22.535211267605636,26.573426573426573
844,45.56962025316455,32.48407643312102,28.48101265822785
845,42.49999999999999,22.6890756302521,29.166666666666668
846,34.615384615384606,3.9215686274509802,21.153846153846153
847,29.357798165137616,14.769230769230768,19.571865443425075
848,58.44155844155844,30.263157894736846,32.467532467532465
849,48.8,21.774193548387096,27.200000000000003
850,19.083969465648853,9.195402298850574,15.267175572519085
851,27.30923694779116,12.955465587044534,19.277108433734938
852,35.886214442013134,16.263736263736263,21.444201312910284
853,26.666666666666668,15.810276679841898,20.392156862745097
854,34.090909090909086,17.557251908396946,21.969696969696965
855,49.42528735632183,18.6046511627907,28.735632183908045
856,29.166666666666668,13.286713286713288,20.13888888888889
857,20.814479638009047,5.47945205479452,15.384615384615385
858,25.068119891008173,9.863013698630137,18.528610354223435
859,26.515151515151516,12.213740458015266,18.181818181818183
860,33.46613545816734,18.47389558232932,27.091633466135463
861,23.118279569892476,17.83783783783784,17.741935483870968
862,52.17391304347825,32.669322709163346,32.41106719367589
863,41.10671936758893,10.358565737051793,22.134387351778653
864,46.753246753246756,17.105263157894736,27.27272727272727
865,30.493273542600903,16.289592760180994,21.524663677130047
866,20.080321285140563,12.903225806451612,15.662650602409636
867,29.245283018867923,15.238095238095237,20.754716981132074
868,33.333333333333336,10.94890510948905,21.014492753623188
869,29.48717948717949,6.493506493506493,17.948717948717952
870,30.0,11.111111111111112,22.0
871,16.267942583732058,11.057692307692307,15.311004784688995
872,49.411764705882355,33.333333333333336,36.470588235294116
873,40.25157232704403,19.10828025477707,30.188679245283023
874,37.656903765690366,13.502109704641352,20.083682008368207
875,29.411764705882355,9.629629629629628,20.588235294117645
876,31.111111111111107,20.149253731343286,25.185185185185187
877,21.58273381294964,13.043478260869565,17.26618705035971
878,35.83061889250814,11.147540983606559,21.498371335504885
879,7.127882599580712,3.3684210526315788,6.28930817610063
880,15.019762845849801,6.374501992031872,12.648221343873518
881,31.83673469387755,13.168724279835391,23.6734693877551
882,28.346456692913385,8.730158730158731,18.897637795275593
883,32.0,16.129032258064516,23.2
884,32.71375464684015,17.228464419475657,22.304832713754646
885,22.614840989399294,4.982206405693951,16.96113074204947
886,30.894308943089428,9.836065573770492,21.138211382113823
887,38.4,22.58064516129032,27.200000000000003
888,23.52941176470588,11.06719367588933,17.254901960784313
889,30.952380952380953,20.0,23.015873015873016
890,29.213483146067414,20.37735849056603,21.722846441947564
891,16.771488469601675,7.578947368421053,12.159329140461217
892,29.433962264150942,15.209125475285173,20.37735849056604
893,37.39837398373984,20.491803278688526,22.76422764227642
894,31.316725978647682,17.20430107526882,21.352313167259783
895,48.61878453038674,5.58659217877095,20.994475138121548
896,45.84980237154151,21.51394422310757,26.086956521739136
897,33.07692307692307,12.4031007751938,20.76923076923077
898,45.378151260504204,6.837606837606838,25.210084033613445
899,34.285714285714285,12.345679012345679,17.959183673469386
900,36.170212765957444,20.43010752688172,25.53191489361702
901,29.184549356223176,16.379310344827587,18.88412017167382
902,37.58389261744967,22.297297297297295,26.174496644295296
903,27.82608695652174,14.035087719298245,20.000000000000004
904,56.14035087719298,15.384615384615383,32.74853801169591
905,60.9271523178808,17.449664429530202,35.7615894039735
906,37.89473684210526,19.148936170212767,26.31578947368421
907,22.222222222222225,10.4,14.285714285714285
908,42.857142857142854,23.741007194244602,28.57142857142857
909,20.58252427184466,11.695906432748538,14.36893203883495
910,32.86713286713287,18.309859154929576,23.77622377622378
911,31.674208144796385,19.17808219178082,24.434389140271495
912,20.689655172413797,15.584415584415584,15.517241379310349
913,33.82352941176471,14.074074074074074,20.588235294117645
914,25.423728813559325,10.256410256410255,17.796610169491526
915,34.43223443223443,14.760147601476014,19.78021978021978
916,53.93258426966292,13.793103448275861,29.213483146067414
917,31.40495867768595,15.000000000000002,20.661157024793386
918,35.687732342007436,21.722846441947564,23.791821561338292
919,29.343629343629345,14.007782101167315,19.305019305019307
920,28.92561983471074,22.5,22.31404958677686
921,26.35658914728682,14.0625,20.930232558139537
922,25.38293216630197,14.505494505494504,18.380743982494526
923,40.310077519379846,24.21875,26.35658914728682
924,18.691588785046733,13.20754716981132,14.018691588785046
925,21.85792349726776,8.83977900552486,16.393442622950822
926,16.228070175438596,8.370044052863436,12.719298245614036
927,49.777777777777786,26.905829596412556,31.11111111111111
928,39.27272727272727,18.315018315018314,22.545454545454543
929,30.824372759856633,17.32851985559567,20.07168458781362
930,29.203539823008857,16.07142857142857,20.353982300884955
931,36.93693693693694,14.545454545454545,24.324324324324323
932,47.53363228699551,24.434389140271495,28.699551569506728
933,32.857142857142854,18.705035971223023,24.28571428571429
934,32.0675105485232,15.319148936170212,21.940928270042193
935,56.790123456790134,10.126582278481013,34.567901234567906
936,35.772357723577244,9.917355371900827,21.138211382113823
937,25.27075812274368,9.454545454545455,18.772563176895307
938,34.51327433628319,25.0,21.238938053097343
939,57.731958762886606,19.791666666666668,31.958762886597942
940,37.19298245614034,11.307420494699647,23.859649122807014
941,47.05882352941176,19.45945945945946,24.598930481283418
942,39.30131004366812,14.977973568281937,24.45414847161572
943,32.71028037383178,11.320754716981131,21.495327102803735
944,19.957537154989385,11.513859275053305,16.13588110403397
945,25.20325203252033,11.475409836065573,17.886178861788622
946,28.906250000000007,13.385826771653544,18.750000000000004
947,29.565217391304348,10.526315789473683,17.391304347826086
948,25.474254742547426,7.084468664850135,16.260162601626018
949,35.82089552238806,3.0303030303030303,19.40298507462687
950,24.548736462093864,10.909090909090908,17.32851985559567
951,24.85549132947977,11.627906976744185,17.91907514450867
952,31.906614785992222,13.333333333333334,21.01167315175097
953,42.553191489361694,14.388489208633093,26.95035460992907
954,27.77777777777778,9.6,18.253968253968253
955,46.231155778894475,11.167512690355329,23.115577889447238
956,37.88546255506608,18.666666666666668,24.669603524229075
957,24.63768115942029,11.678832116788323,19.565217391304348
958,35.687732342007436,11.98501872659176,18.58736059479554
959,35.71428571428571,17.391304347826086,22.857142857142858
960,19.081272084805654,8.540925266903916,12.014134275618375
961,31.016042780748666,11.89189189189189,19.251336898395724
962,34.48275862068965,13.930348258706468,20.689655172413797
963,28.89733840304183,16.09195402298851,18.2509505703422
964,30.046948356807512,9.47867298578199,19.718309859154928
965,38.961038961038966,20.91503267973856,25.324675324675326
966,28.99628252788104,8.239700374531836,14.869888475836431
967,29.54545454545454,15.267175572519086,18.939393939393938
968,24.365482233502537,18.877551020408163,20.304568527918782
969,46.57534246575342,22.06896551724138,26.71232876712329
970,28.880866425992778,17.454545454545457,20.216606498194945
971,25.806451612903224,16.260162601626018,18.548387096774192
972,32.18390804597702,13.899613899613902,21.455938697318008
973,21.810699588477366,14.049586776859504,16.049382716049383
974,52.336448598130836,19.047619047619047,28.037383177570092
975,29.411764705882355,13.861386138613863,18.627450980392158
976,45.39007092198582,17.14285714285714,26.24113475177305
977,43.33333333333333,23.529411764705884,24.166666666666668
978,22.88135593220339,11.11111111111111,16.949152542372882
979,34.44444444444444,13.48314606741573,23.333333333333332
980,40.65573770491804,21.12211221122112,26.22950819672131
981,46.93140794223826,25.454545454545453,28.880866425992785
982,30.89430894308943,11.475409836065573,19.51219512195122
983,28.205128205128204,18.96551724137931,21.367521367521366
984,33.10810810810811,18.36734693877551,24.324324324324323
985,18.46153846153846,11.037527593818984,15.824175824175827
986,15.652173913043477,10.917030567685588,14.782608695652174
987,23.39622641509434,13.688212927756657,16.60377358490566
988,15.932914046121594,7.999999999999999,11.740041928721173
989,44.84848484848485,18.404907975460123,26.666666666666668
990,15.09433962264151,9.214092140921409,12.398921832884097
991,25.75107296137339,12.121212121212121,17.167381974248926
992,21.15384615384616,14.563106796116504,14.423076923076925
993,38.1294964028777,27.536231884057973,19.424460431654676
994,29.767441860465123,15.023474178403756,17.674418604651166
995,26.297577854671278,12.543554006968643,18.685121107266433
996,36.434108527131784,22.656249999999996,24.031007751937985
997,25.190839694656486,15.384615384615385,16.793893129770996
998,28.57142857142857,10.606060606060606,18.796992481203006
999,44.27480916030534,29.230769230769234,35.1145038167939
1000,36.56716417910448,19.548872180451127,23.134328358208954
